Unnamed: 0,epoch_id,subject,property,prop_Lg10WF,sensorimotor_distance,response_time,veracity,relation,concepts_presented,glove_distance
11450,383.0,modal23,lukewarm,1.3979,0.1861176666,1288.0,True,property,BLOODS,0.9716
11453,410.0,modal23,splash,2.3345,0.3673819981,844.0,False,property,SANDWICHES,0.8512
11457,379.0,modal23,ding,2.3444,0.2679284319,924.0,False,property,BOMBS,1.0338
11463,404.0,modal23,sing,3.6971,0.2920767318,784.0,True,property,ROBINS,0.8538
11470,406.0,modal23,snore,1.9191,0.6606916068,680.0,False,property,ANTS,0.9836
11472,396.0,modal23,murky,1.5051,0.0990116708,1040.0,True,property,PONDS,0.7605
11478,384.0,modal23,flicker,1.5563,0.1740065218,992.0,True,property,CANDLES,0.6569
11480,373.0,modal23,clink,1.8261,0.422449796,1116.0,True,property,WINE GLASSES,1.0
11484,400.0,modal23,scorching,1.3222,0.1433513304,1412.0,False,property,FINGERS,0.9314
11487,385.0,modal23,gelatinous,1.0,0.200436603,1328.0,False,property,COTTAGES,1.037
11490,390.0,modal23,gurgle,1.1139,0.2486086476,1104.0,True,property,DRAINS,0.9447
11491,372.0,modal23,click,2.5159,0.2324593438,1316.0,True,property,SWITCHES,0.6396
11492,392.0,modal23,murmur,1.6902,0.3343067479,1324.0,True,property,CROWDS,0.8367
11495,376.0,modal23,clink,1.8261,0.4520674353,912.0,True,property,FORKS,0.9932
11496,375.0,modal23,jingle,2.4133,0.5032035382,1032.0,True,property,COINS,0.8948
11498,415.0,modal23,wet,3.3012,0.1482063251,752.0,True,property,SEAWEEDS,0.7511
11502,484.0,modal23,dim,2.3874,0.3775780916,704.0,False,property,LEMONS,1.0045
11517,490.0,modal23,glow,2.4683,0.2213050951,992.0,False,property,RABBITS,0.8658
11531,511.0,modal23,snug,1.8692,0.0815558077,912.0,False,property,SWIMMING POOLS,1.0
11535,504.0,modal23,red,3.8781,0.29731188,1272.0,False,property,LAMBS,0.796
11539,498.0,modal23,moo,2.3444,0.5145450734,952.0,False,property,BEETLES,1.0877
11543,497.0,modal23,moan,1.9868,0.2913542273,1120.0,False,property,AMBULANCES,1.0187
11545,473.0,modal23,burp,1.8261,0.5949339169,1424.0,False,property,SPIDERS,0.9124
11547,508.0,modal23,sharp,3.0842,0.2274622934,1516.0,False,property,RASPBERRIES,0.9687
11556,485.0,modal23,jingle,2.4133,0.5609587172,628.0,True,property,KEYS,1.022
11559,519.0,modal23,tight,3.4146,0.2419338382,872.0,False,property,DAISIES,0.939
11561,520.0,modal23,tweet,1.6435,0.1136086112,928.0,False,property,LEOPARDS,1.0197
11563,479.0,modal23,cough,2.6522,0.5002126726,816.0,False,property,BRIDGES,1.0807
11564,493.0,modal23,icy,2.1335,0.075706119,624.0,True,property,LAKES,0.7047
11570,470.0,modal23,abrasive,1.3802,0.4085376869,872.0,False,property,JUICES,0.9731
11572,491.0,modal23,gritty,1.3802,0.2515706938,764.0,False,property,INKS,0.847
11574,518.0,modal23,tepid,1.1139,0.1344136618,792.0,False,property,FREEZERS,0.9705
11576,502.0,modal23,pink,3.1623,0.4051362511,768.0,False,property,BANANAS,0.7171
11580,476.0,modal23,clank,1.2304,0.1625043283,1076.0,True,property,HAMMERS,0.8821
11585,499.0,modal23,mucky,2.3444,0.1542654107,2060.0,False,property,WRISTS,0.9773
11590,503.0,modal23,pop,2.3444,0.1651950947,1684.0,True,property,BALLOONS,0.8165
11593,517.0,modal23,syrupy,0.4771,0.3545744053,1692.0,True,property,SHAMPOOS,0.7394
